"compra_compra";"compra_formaPago";"actividad_nombre";"actividad_precio";"departamento_id";"departamento_descripcion";"descripcion";"user";"comision";"neto";"tutor"
"Tue Oct 02 2018 00:00:00 GMT+0200 (CEST)";"tarjeta";"Excursión a Sevilla";230;1;"Comedor";"Comedor";"Marcos 3 The Son";0.92;229.08;"Marcos The Dad"
"Tue Oct 02 2018 00:00:00 GMT+0200 (CEST)";"tarjeta";"Excursión a Sevilla";230;1;"Comedor";"Comedor";"Marcos 3 The Son";0.92;229.08;"Marcos The Dad"
"Tue Oct 02 2018 00:00:00 GMT+0200 (CEST)";"tarjeta";"Excursión a Sevilla";230;1;"Comedor";"Comedor";"Marcos 3 The Son";0.92;229.08;"Marcos The Dad"
"Tue Oct 02 2018 00:00:00 GMT+0200 (CEST)";"tarjeta";"Excursión a Sevilla";230;1;"Comedor";"Comedor";"Marcos 3 The Son";0.92;229.08;"Marcos The Dad"
"Tue Oct 02 2018 00:00:00 GMT+0200 (CEST)";"tarjeta";"Excursión a Sevilla";230;1;"Comedor";"Comedor";"Marcos 3 The Son";0.92;229.08;"Marcos The Dad"
"Tue Oct 02 2018 00:00:00 GMT+0200 (CEST)";"tarjeta";"Sortida al pati";20;"null";"null";"null";"Marcos 3 The Son";0.08;19.92;"Marcos The Dad"
"Tue Oct 02 2018 00:00:00 GMT+0200 (CEST)";"tarjeta";"Sortida al pati";20;"null";"null";"null";"Marcos 1 The Son";0.08;19.92;"Marcos The Dad"
"Tue Oct 02 2018 00:00:00 GMT+0200 (CEST)";"tarjeta";"Sortida al pati";20;"null";"null";"null";"Marcos 1 The Son";0.08;19.92;"Emil Tutore"
"Wed Oct 17 2018 00:00:00 GMT+0200 (CEST)";"efectivo";"Excursión a Sevilla";230;1;"Comedor";"Comedor";"Marcos 3 The Son";0;230;"Marcos The Dad"
